SKU,Marketplace,Date,Impressions,Clicks,Add to Cart,Orders,Ad Spend,Revenue from Ads
SKU-0014,myntra,2026-03-04,2589,136,5,2,1688.69,2361.13
SKU-0014,myntra,2026-03-03,5894,351,51,6,1614.96,5152.89
SKU-0014,myntra,2026-03-02,6163,131,14,2,1891.81,2744.7
SKU-0014,myntra,2026-03-01,7465,340,14,13,1182.59,4443.54
SKU-0014,myntra,2026-02-28,7315,69,7,3,938.39,4765.65
SKU-0014,myntra,2026-02-27,416,245,3,0,870.12,0.0
SKU-0014,flipkart,2026-03-12,5509,298,17,1,628.87,982.86
SKU-0014,flipkart,2026-03-11,4711,278,22,13,1231.7,17894.38
SKU-0014,flipkart,2026-03-10,6256,224,22,1,1797.33,1835.58
SKU-0014,flipkart,2026-03-09,4131,70,12,6,1832.24,8281.1
SKU-0014,flipkart,2026-03-08,5624,100,9,0,1932.64,0.0
SKU-0014,flipkart,2026-03-07,6885,390,42,35,163.76,24445.01
SKU-0014,flipkart,2026-03-06,416,343,37,21,524.6,16575.72
SKU-0014,flipkart,2026-03-05,8178,215,9,5,1078.15,8667.77
SKU-0014,flipkart,2026-03-04,2445,324,32,13,1481.44,5218.84
SKU-0014,flipkart,2026-03-03,5859,363,46,7,1934.7,13032.88
SKU-0014,flipkart,2026-03-02,2196,456,40,37,1097.14,73945.08
SKU-0014,flipkart,2026-03-01,2216,12,2,0,515.51,0.0
SKU-0014,flipkart,2026-02-28,2652,438,15,8,285.26,4215.75
SKU-0014,flipkart,2026-02-27,9337,458,33,5,1167.73,1708.64
SKU-0015,flipkart,2026-03-12,118,108,8,0,578.71,0.0
SKU-0015,flipkart,2026-03-11,2593,49,6,1,1123.68,1899.37
SKU-0015,flipkart,2026-03-10,9696,275,1,0,1940.6,0.0
SKU-0015,flipkart,2026-03-09,9217,182,2,2,1507.05,3921.55
SKU-0015,flipkart,2026-03-08,4976,214,10,1,531.04,830.78
SKU-0015,flipkart,2026-03-07,514,64,9,9,660.54,14912.61
SKU-0015,flipkart,2026-03-06,9537,167,33,28,961.99,26279.12
SKU-0015,flipkart,2026-03-05,9829,236,32,30,1448.46,51004.15
SKU-0015,flipkart,2026-03-04,9069,490,39,5,807.32,7617.86
SKU-0015,flipkart,2026-03-03,2211,489,25,1,1642.29,822.46
SKU-0015,flipkart,2026-03-02,7401,301,9,7,394.09,5610.16
SKU-0015,flipkart,2026-03-01,8570,316,46,23,316.38,16188.46
SKU-0015,flipkart,2026-02-28,5956,185,11,4,1450.53,6972.07
SKU-0015,flipkart,2026-02-27,4410,196,30,29,412.93,34651.52
SKU-0015,meesho,2026-03-12,9125,499,47,7,1044.61,4456.37
SKU-0015,meesho,2026-03-11,5682,332,2,2,451.0,1015.52
SKU-0015,meesho,2026-03-10,8164,263,8,4,1381.19,1865.46
SKU-0015,meesho,2026-03-09,1248,40,3,0,332.13,0.0
SKU-0015,meesho,2026-03-08,798,441,48,44,517.08,38066.7
SKU-0015,meesho,2026-03-07,8444,376,73,41,468.66,78977.2
SKU-0015,meesho,2026-03-06,1956,492,95,60,278.94,54792.69
SKU-0015,meesho,2026-03-05,724,229,21,20,400.51,11646.15
SKU-0015,meesho,2026-03-04,8052,26,2,1,402.59,1614.22
SKU-0015,meesho,2026-03-03,8162,30,2,1,1743.6,740.06
SKU-0015,meesho,2026-03-02,4600,29,5,1,1031.56,890.03
SKU-0015,meesho,2026-03-01,8027,25,4,3,124.17,2024.01
SKU-0015,meesho,2026-02-28,4520,213,23,14,1834.2,18311.71
SKU-0015,meesho,2026-02-27,2505,106,20,17,1495.4,11447.71
SKU-0016,meesho,2026-03-12,1922,259,18,14,839.07,7988.44
SKU-0016,meesho,2026-03-11,6455,440,21,7,1842.33,6978.91
SKU-0016,meesho,2026-03-10,2127,98,4,2,1072.2,834.09
SKU-0016,meesho,2026-03-09,2213,263,37,34,1659.29,48332.51
SKU-0016,meesho,2026-03-08,1740,395,64,4,689.02,5694.74
SKU-0016,meesho,2026-03-07,7083,325,46,31,639.02,48928.06
SKU-0016,meesho,2026-03-06,1693,266,44,22,265.03,29764.84
SKU-0016,meesho,2026-03-05,8350,229,40,20,901.9,7388.68
SKU-0016,meesho,2026-03-04,952,247,42,6,1397.05,8587.16
SKU-0016,meesho,2026-03-03,819,150,28,6,276.62,4267.45
SKU-0016,meesho,2026-03-02,5696,131,22,22,1973.62,35697.94
SKU-0016,meesho,2026-03-01,7207,230,9,5,1141.67,3941.25
SKU-0016,meesho,2026-02-28,2494,308,50,10,600.91,4281.78
SKU-0016,meesho,2026-02-27,6618,181,22,16,704.97,19524.98
SKU-0016,flipkart,2026-03-12,2751,464,6,0,165.27,0.0
SKU-0016,flipkart,2026-03-11,9578,134,10,1,264.36,1931.93
SKU-0016,flipkart,2026-03-10,827,136,8,5,358.98,9081.98
SKU-0016,flipkart,2026-03-09,8468,152,22,10,1360.75,8808.61
SKU-0016,flipkart,2026-03-08,9348,387,48,0,1771.67,0.0
SKU-0016,flipkart,2026-03-07,3975,102,17,17,662.06,22348.56
SKU-0016,flipkart,2026-03-06,9271,348,67,20,514.93,28209.81
SKU-0016,flipkart,2026-03-05,5591,237,20,12,1709.65,8590.31
SKU-0016,flipkart,2026-03-04,4078,344,59,44,1878.76,59781.86
SKU-0016,flipkart,2026-03-03,7059,79,3,1,360.41,1471.1
SKU-0016,flipkart,2026-03-02,7071,244,13,3,1025.88,3931.69
SKU-0016,flipkart,2026-03-01,2982,98,1,1,1253.61,840.11
SKU-0016,flipkart,2026-02-28,2282,398,53,16,825.17,25935.48
SKU-0016,flipkart,2026-02-27,9041,266,4,1,770.2,1683.3
SKU-0017,meesho,2026-03-12,2505,166,25,15,1579.57,9167.8
SKU-0017,meesho,2026-03-11,2174,119,4,1,1325.39,430.39
SKU-0017,meesho,2026-03-10,6273,114,13,1,413.22,1750.77
SKU-0017,meesho,2026-03-09,1092,187,35,25,131.56,10124.09
SKU-0017,meesho,2026-03-08,9739,43,2,2,1851.82,1777.17
SKU-0017,meesho,2026-03-07,9904,131,10,0,1063.94,0.0
SKU-0017,meesho,2026-03-06,3456,351,23,17,790.4,13631.9
SKU-0017,meesho,2026-03-05,4859,146,10,8,487.04,10502.3
SKU-0017,meesho,2026-03-04,897,86,6,4,136.05,7001.82
SKU-0017,meesho,2026-03-03,3688,317,44,3,273.5,3241.7
SKU-0017,meesho,2026-03-02,4147,123,3,3,779.21,4601.7
SKU-0017,meesho,2026-03-01,8536,487,81,51,939.89,41376.21
SKU-0017,meesho,2026-02-28,2491,259,20,12,1572.09,22569.53
SKU-0017,meesho,2026-02-27,9423,65,5,1,1630.97,1022.23
SKU-0017,flipkart,2026-03-12,5772,110,4,2,344.72,660.2
SKU-0017,flipkart,2026-03-11,1113,334,61,22,122.96,42270.96
SKU-0017,flipkart,2026-03-10,4431,182,33,23,140.96,27210.05
SKU-0017,flipkart,2026-03-09,5289,487,72,63,1506.48,39964.16
SKU-0017,flipkart,2026-03-08,9547,180,2,1,1126.53,1823.88
SKU-0017,flipkart,2026-03-07,1460,399,20,20,1431.61,27679.02
SKU-0017,flipkart,2026-03-06,1494,383,39,19,1786.84,16543.53
SKU-0017,flipkart,2026-03-05,4088,135,7,4,1003.71,6492.52
SKU-0017,flipkart,2026-03-04,4626,183,2,1,175.4,1170.82
SKU-0017,flipkart,2026-03-03,1820,283,7,0,103.81,0.0
SKU-0017,flipkart,2026-03-02,2774,420,19,11,615.22,5601.31
SKU-0017,flipkart,2026-03-01,5495,471,43,21,914.13,22559.71
SKU-0017,flipkart,2026-02-28,2090,126,25,20,1281.06,23713.65
SKU-0017,flipkart,2026-02-27,1673,483,17,8,248.86,6016.29
SKU-0018,myntra,2026-03-12,3229,375,16,3,998.72,1301.74
SKU-0018,myntra,2026-03-11,7136,34,2,2,1638.48,2127.55
SKU-0018,myntra,2026-03-10,9405,432,43,43,1031.0,84865.45
SKU-0018,myntra,2026-03-09,2225,462,36,33,865.38,17304.3
SKU-0018,myntra,2026-03-08,9250,144,4,3,1901.58,5974.36
SKU-0018,myntra,2026-03-07,9327,350,44,26,1705.77,45033.76
SKU-0018,myntra,2026-03-06,5846,442,51,42,1207.89,31841.07
SKU-0018,myntra,2026-03-05,6320,425,77,23,1126.3,7682.72
SKU-0018,myntra,2026-03-04,8412,383,11,9,226.3,10634.74
SKU-0018,myntra,2026-03-03,9754,270,22,12,135.73,9541.86
SKU-0018,myntra,2026-03-02,4399,137,20,14,1650.82,12142.13
SKU-0018,myntra,2026-03-01,7056,62,2,2,1701.23,694.87
SKU-0018,myntra,2026-02-28,211,180,36,31,528.52,13956.43
SKU-0018,myntra,2026-02-27,6617,347,39,9,1205.56,11013.15
SKU-0018,amazon_in,2026-03-12,1431,239,18,18,1545.63,16386.03
SKU-0018,amazon_in,2026-03-11,7251,168,27,14,1290.31,9027.82
SKU-0018,amazon_in,2026-03-10,7607,159,26,9,1144.85,4653.87
SKU-0018,amazon_in,2026-03-09,3024,22,1,1,260.66,860.27
SKU-0018,amazon_in,2026-03-08,1077,426,50,28,1003.8,38983.9
SKU-0018,amazon_in,2026-03-07,995,39,7,6,911.54,9777.66
SKU-0018,amazon_in,2026-03-06,6203,233,14,9,433.51,12768.69
SKU-0018,amazon_in,2026-03-05,1898,269,29,0,80.91,0.0
SKU-0018,amazon_in,2026-03-04,685,411,31,25,1395.89,9566.19
SKU-0018,amazon_in,2026-03-03,4856,84,13,0,1213.81,0.0
SKU-0018,amazon_in,2026-03-02,7051,384,50,35,1673.91,26396.33
SKU-0018,amazon_in,2026-03-01,9054,26,2,0,478.87,0.0
SKU-0018,amazon_in,2026-02-28,4489,403,51,13,1390.28,15442.56
SKU-0018,amazon_in,2026-02-27,6533,261,9,6,1304.08,3862.25
SKU-0019,myntra,2026-03-12,4311,57,8,3,1785.06,4531.99
SKU-0019,myntra,2026-03-11,4248,217,4,3,1339.59,3951.53
SKU-0019,myntra,2026-03-10,8870,235,22,18,1612.86,31019.19
SKU-0019,myntra,2026-03-09,3518,178,18,1,317.53,1860.16
SKU-0019,myntra,2026-03-08,1033,273,41,32,1394.81,28234.73
SKU-0019,myntra,2026-03-07,9316,115,14,10,877.4,15456.1
SKU-0019,myntra,2026-03-06,6147,386,46,5,598.61,5261.14
SKU-0019,myntra,2026-03-05,3839,459,26,5,781.43,1624.81
SKU-0019,myntra,2026-03-04,9937,84,16,5,50.05,3742.26
SKU-0019,myntra,2026-03-03,5734,137,20,19,150.22,34106.92
SKU-0019,myntra,2026-03-02,9141,372,52,38,417.53,42643.18
SKU-0019,myntra,2026-03-01,8407,155,13,7,1193.81,13351.64
SKU-0019,myntra,2026-02-28,5564,170,8,3,1918.27,4621.63
SKU-0019,myntra,2026-02-27,2792,294,54,0,931.12,0.0
SKU-0019,flipkart,2026-03-12,316,136,4,2,423.64,937.0
SKU-0019,flipkart,2026-03-11,8199,269,41,12,1734.69,5513.43
SKU-0019,flipkart,2026-03-10,6978,491,50,4,707.66,2533.73
SKU-0019,flipkart,2026-03-09,5054,463,16,1,1444.99,836.79
SKU-0019,flipkart,2026-03-08,4611,33,1,1,1156.05,809.12
SKU-0019,flipkart,2026-03-07,1156,94,8,6,1628.77,7721.03
SKU-0019,flipkart,2026-03-06,5927,492,11,2,210.35,3896.27
SKU-0019,flipkart,2026-03-05,2992,463,48,18,1967.36,28187.53
SKU-0019,flipkart,2026-03-04,4311,242,27,6,1935.16,4551.63
SKU-0019,flipkart,2026-03-03,1535,322,13,7,668.91,9931.11
SKU-0019,flipkart,2026-03-02,3822,321,9,4,1233.81,2974.78
SKU-0019,flipkart,2026-03-01,9429,85,14,3,592.12,2147.46
SKU-0019,flipkart,2026-02-28,9821,281,45,31,320.35,52070.5
SKU-0019,flipkart,2026-02-27,5532,230,27,12,555.11,20826.55
SKU-0020,flipkart,2026-03-12,4636,64,11,1,1459.85,1608.47
SKU-0020,flipkart,2026-03-11,6156,179,3,0,468.23,0.0
SKU-0020,flipkart,2026-03-10,615,484,34,18,426.18,30417.6
SKU-0020,flipkart,2026-03-09,9317,313,57,3,1327.86,1038.52
SKU-0020,flipkart,2026-03-08,5464,432,35,20,318.62,23892.83
SKU-0020,flipkart,2026-03-07,3056,27,1,1,967.38,1654.11
SKU-0020,flipkart,2026-03-06,3916,226,16,2,1817.58,3092.9
SKU-0020,flipkart,2026-03-05,538,108,11,6,61.25,9421.0
SKU-0020,flipkart,2026-03-04,5270,107,4,3,1330.75,939.62
SKU-0020,flipkart,2026-03-03,5899,421,12,0,826.0,0.0
SKU-0020,flipkart,2026-03-02,9622,175,26,25,833.31,12032.26
SKU-0020,flipkart,2026-03-01,9120,467,22,3,75.13,3051.36
SKU-0020,flipkart,2026-02-28,5718,99,8,1,1136.36,993.43
SKU-0020,flipkart,2026-02-27,5696,48,7,0,300.39,0.0
SKU-0020,meesho,2026-03-12,2972,472,57,15,196.32,9677.91
SKU-0020,meesho,2026-03-11,4014,375,21,12,1928.03,9487.42
SKU-0020,meesho,2026-03-10,3244,274,54,32,1148.57,30752.28
SKU-0020,meesho,2026-03-09,7274,316,36,15,276.9,9150.04
SKU-0020,meesho,2026-03-08,5444,315,15,5,1446.21,7919.74
SKU-0020,meesho,2026-03-07,5780,302,43,9,834.29,16759.01
SKU-0020,meesho,2026-03-06,8184,111,19,14,78.93,21321.88
SKU-0020,meesho,2026-03-05,1533,65,2,1,1108.95,565.19
SKU-0020,meesho,2026-03-04,6201,251,15,15,295.61,18181.38
SKU-0020,meesho,2026-03-03,2193,388,11,8,1704.24,3803.11
SKU-0020,meesho,2026-03-02,9053,71,5,4,494.56,5639.33
SKU-0020,meesho,2026-03-01,390,197,30,2,335.74,3400.82
SKU-0020,meesho,2026-02-28,4634,343,65,25,1521.16,43598.63
SKU-0020,meesho,2026-02-27,3584,259,22,22,738.14,39480.52
